"lipid","type","logFC","logCPM","LR","PValue","FDR","2A","2B","2C","2D","2E","1A","1B","1C","1D","1E","blank","mean1","mean2"
"PI (32:0)","PI",-0.0449467020337001,10.307102826858,0.105686986217734,0.74510890858493,0.999190649082423,1137193.5761719,1177746.0732421,1197069.1406247,1159570.7236327,1189388.1425782,1142769.1289062,1196756.2011718,1282152.4140625,1175935.0214843,1163676.0126955,1085641.2753909,1192257.75566406,1172193.53124992
"PI (32:1)","PI",-0.0407811172056043,9.0653607871283,0.0870012926798154,0.768024577378338,0.999190649082423,490874.0566406,495586.51757812,507821.63281261,489843.33105491,513214.4960936,476805.4492188,544163.2763674,536815.977539,493062.0742188,483217.77343762,432352.31250006,506812.910156324,499468.006835968
"PI (32:2)","PI",-0.0514365478211709,7.51269512019185,0.138378763163189,0.70989809007217,0.999190649082423,160361.97192383,168225.81079101,163904.26977537,173924.23339841,176064.29321291,164274.37133789,182459.63330071,177644.97265626,169093.63134765,166815.73266603,158211.21166994,172057.668261708,168496.115820306
"PI (32:3)","PI",0.0841861856061573,5.36928884273344,0.370333199964872,0.542822701624184,0.999190649082423,41759.522674556,41421.38311768,38104.422729481,41019.82299805,38018.242431657,35918.762329108,38727.542510982,40972.482940688,36204.702362062,34640.182128894,34578.142456044,37292.7344543468,40064.6787902848
"PI (32:4)","PI",-0.0100732566468426,4.70776610641164,0.00529931669092321,0.941968131161563,0.999190649082423,22532.201629641,25365.042022704,23594.781768804,26200.181884762,23589.1816711405,22938.521652221,24117.10180664,23600.241516107,23742.381866451,25896.761962897,24364.701690673,24059.0017608632,24256.2777954103
"PI (32:5)","PI",-0.0220175567210023,4.77836315529006,0.0253197217751122,0.873572976152533,0.999190649082423,26492.741943352,25844.021911615,25156.081817621,26276.521911625,24200.341766344,24821.001815788,25262.861969,25971.08169555,26208.421981814,25802.241882319,23404.221710205,25613.1218688942,25593.9418701114
"PI (34:0)","PI",-0.0168262048782022,9.54353870792583,0.0148115697129469,0.903134401550722,0.999190649082423,640717.1845703,663130.6894528,681159.5517581,678813.7246092,685019.1689453,643844.4042971,662250.8007813,727000.9687502,643313.6425778,663745.6923827,879534.4248051,668031.10175782,669768.06386714
"PI (34:1)","PI",-0.0108420748633033,10.34041180435,0.0061498815084633,0.937493026025785,0.999190649082423,1095420.5976562,1168443.0039064,1152497.7460937,1191753.5781252,1194395.6796873,1079326.1757812,1163277.1640626,1265447.9335937,1121351.4960934,1134117.6582033,1578428.7656251,1152704.08554684,1160502.12109376
"PI (34:2)","PI",-0.0314068150674704,8.6210789591607,0.0515997715829144,0.820302571636956,0.999190649082423,356367.52490215,355899.46679696,382117.48925788,372808.30517595,378981.26660154,350834.60546897,385264.76708985,409156.84863282,361682.88720685,354014.82568366,309999.20068359,372190.78681643,369234.810546896
"PI (34:3)","PI",0.130947942423218,6.70818650456832,0.896438697462259,0.34373842547368,0.999190649082423,100040.268371558,108414.367431638,91357.506958,114868.947448801,115771.887023861,89640.40545643,96158.86590581,110817.20910635,91474.42675785,89124.20605469,63364.68463134,95443.022656226,106090.595446772
"PI (34:4)","PI",0.139264716810264,5.26335906129771,1.01311552811978,0.314157610127617,0.999190649082423,39100.802566525,38295.082611076,36065.442749015,41621.862899788,38296.762908935,32964.702697765,35513.142456051,39214.143188482,31854.222015397,33691.582733159,26133.701812752,34647.5586181708,38675.9907470678
"PI (34:5)","PI",-0.025640931063461,5.51619571159497,0.0343630150240699,0.852936767963494,0.999190649082423,42036.203002933,41953.523193359,44354.542999269,48164.462890627,41929.76309206,44351.123413075,38626.12313843,49957.363769521,42284.662933347,43863.262786863,30079.662231439,43816.5072082472,43687.6990356496
"PI (34:6)","PI",0.0181860574481009,5.71709393893363,0.0172882217042911,0.895391903053286,0.999190649082423,45736.723205554,46957.703002904,51409.443542446,53169.784179663,51623.583374002,45252.283203137,47362.503417958,49971.303100566,48543.323486297,50925.92370607,45134.883178728,48411.0673828056,49779.4474609138
"PI (36:0)","PI",-0.0213590125052244,8.17135593588415,0.0238642855550779,0.877230730566523,0.999190649082423,267293.97900392,271787.68066406,269058.41992194,269791.5200195,279867.49999996,255588.5800781,274901.49902341,298040.84375005,260862.19775394,269701.86083982,224776.13500976,271818.996289064,271559.819921876
"PI (36:1)","PI",-0.0088583237032689,9.34507625895009,0.00410517187015103,0.948913203208056,0.999190649082423,568209.2246094,608094.6601562,618530.7822268,663492.549805,638572.5429688,564752.3984371,617391.2636718,703816.1494143,591116.3671874,595221.5830079,475161.89257813,614459.5523437,619379.95195324
"PI (36:2)","PI",0.0208336589980746,9.60193626618836,0.0227070734908921,0.880221315850541,0.999190649082423,720311.9306644,715763.873047,746252.2314455,781098.5136717,781660.069336,674014.6025392,738576.6308596,808393.8769532,708600.7050781,709831.7294923,555242.06152327,727883.50898448,749017.32363292
"PI (36:3)","PI",0.0502070750624697,7.69058471919764,0.131847332011432,0.716524298920147,0.999190649082423,192266.05590827,198423.31567386,194258.49438469,212218.71435543,208818.43457027,184706.99340821,192434.45336915,205700.57543949,191456.69409194,182737.83129884,147306.72973632,191407.309521526,201197.002978504
"PI (36:4)","PI",0.165893123299444,6.80920414793085,1.43848198758269,0.230385145865669,0.966068804932512,108675.367675749,117604.28808587,102452.08807373,127093.44860845,126068.98913581,91774.54736328,102960.70776366,125529.51000976,96278.585937543,94856.46643066,57518.063903808,102279.963500981,116378.836315922
"PI (36:5)","PI",0.171143832546641,5.61327854878604,1.53012218917274,0.216094107251974,0.929152806426164,43088.903381337,56083.64364623,44588.383422845,53383.92385865,53550.843109121,41136.743041983,44020.202728288,51984.283020016,40819.302947999,41454.002929683,31195.442169192,43882.9069335938,50139.1394836366
"PI (36:6)","PI",0.227404060329208,6.19188970393705,2.70109287069602,0.100279486310561,0.612728126558816,78562.745391789,79161.986389149,71287.785461399,81304.645019528,73364.805480922,57849.86340332,64013.984191879,75333.965881334,61211.144042939,65108.685668979,41649.242858856,64703.5286376902,76736.3935485574
"PI (36:7)","PI",0.00372131626005127,7.37475795128771,0.000724321047243848,0.978528954688759,0.999190649082423,151208.99096681,155812.71166995,153383.95141602,161395.7915039,160106.33129884,148838.61083987,147051.99047852,166413.77197266,151493.60986327,154572.85034179,141123.3491211,153674.166699222,156381.555371104
"PI (36:8)","PI",-0.0247975311306213,8.79063313412419,0.0321680974258811,0.857659222765113,0.999190649082423,399936.70800766,408649.95019576,422553.45166004,424308.3867188,409368.65136709,386732.16552751,417394.41015628,449136.31347664,408055.33203128,410238.6884767,376601.44531255,414311.381933682,412963.42958987
"PI (38:0)","PI",-0.037579414966279,6.20829851020987,0.0738371662135933,0.785829670010198,0.999190649082423,61758.84399411,70504.84497071,70685.98498535,70192.1248779,70526.085144015,68716.88500977,75401.52539065,72772.06518553,62974.28515627,67992.94470214,62406.984374972,69571.541088872,68733.576794417
"PI (38:1)","PI",-0.0052155719427846,6.30484872019269,0.00142236419686981,0.969915519045462,0.999190649082423,75279.5657959,72071.96533201,72431.82495115,78001.32543943,77274.76574706,71299.92504883,76393.74523925,79992.86499025,72110.90527344,71271.98510744,60724.28430176,74213.885131842,75011.88945311
"PI (38:2)","PI",0.0709034648685666,6.1710811652001,0.262830506091859,0.608182193938421,0.999190649082423,66440.624511712,67257.56445312,69494.824340816,75564.58483885,74786.165283216,60613.144104,64823.664306635,74851.14526365,65233.024963354,66168.904998758,51202.723266579,66337.9767272794,70708.7526855428
"PI (38:3)","PI",0.00837361226458146,6.09542498097255,0.00366606976426098,0.951719125256828,0.999190649082423,61978.944702117,66472.804382284,64585.985229466,77064.025878844,64963.365173312,57462.2644043,65375.004089388,72933.40435792,68691.184448285,63777.044433576,37028.622680655,65647.7803466938,67013.0250732046
"PI (38:4)","PI",0.0469996324747244,6.23591492233106,0.115498327295313,0.733969154241373,0.999190649082423,68921.403808631,67873.605560204,71753.925720191,89862.625854462,81857.985961891,63471.884399444,72107.005065985,84909.306152311,69209.14392086,72991.505554183,31357.902099607,72537.7690185566,76053.9093810758
"PI (38:5)","PI",0.000820771935693036,5.1940856583031,3.52018746028193e-05,0.995266085505815,0.999190649082423,33826.022415155,33933.162445069,32867.062484736,36282.80282594,39091.042907728,31115.602386474,34956.002471926,39046.382476804,33298.102508548,34952.4225769,24986.621887204,34673.7024841304,35200.0186157256
"PI (38:6)","PI",0.02117892911392,5.56392929886227,0.0234443598077405,0.878307183847471,0.999190649082423,41221.483032236,47833.88317871,44356.483093235,46513.923217719,44611.383117674,40922.243133546,43877.903472883,48744.963684073,43635.283203154,40938.642761221,39646.922424295,43623.8072509754,44907.4311279148
"PI (38:7)","PI",-0.0412330771878811,6.89873120501029,0.088914087203193,0.765562234544626,0.999190649082423,125529.92919923,127216.22814942,97899.86633303,100686.98730471,112620.10778815,117675.70764153,149451.15124512,104836.96777345,100594.1871338,100654.66662598,81964.62561036,114642.536083976,112790.623754908
"PI (38:8)","PI",-0.0204884655975231,8.46207913715659,0.0219592440835186,0.882195571513408,0.999190649082423,312571.90332033,328370.90454101,345245.86499046,332093.18457023,328124.38183589,311569.28393559,322163.4218752,351997.80517587,336744.44262694,323373.28124994,300368.98144533,329169.646972708,329281.247851584
"PI (38:9)","PI",-0.0279298193427043,6.37513272344114,0.0407892627285236,0.839945244614372,0.999190649082423,76374.88500976,72958.44482421,75597.90441894,78200.10534667,83296.96569826,74642.06555173,73888.7248535,83645.48547362,77725.40576172,78113.92565918,71321.46520995,77603.12145995,77285.661059568
"PI (40:0)","PI",-0.0177023966179116,8.19837018497445,0.0163929370173719,0.898121349791257,0.999190649082423,441470.39624023,607821.49999998,130990.74816901,148740.51037587,136547.9504395,446758.96240234,534364.47448733,161916.19226078,123541.3287354,209892.73645019,72219.28466794,295294.738867208,293114.221044918
"PI (40:1)","PI",-0.00458723016341268,5.92263617409202,0.00110008761987501,0.973540960237119,0.999190649082423,51473.603759738,60252.20428465,56709.983947771,57658.484130864,58093.06408691,53880.964050279,58629.824035637,57154.08410644,54660.624206517,56600.043945318,52946.023559544,56185.1080688382,56837.4680419866
"PI (40:10)","PI",0.0467291433162789,5.23189441644565,0.114101888513687,0.735521664444764,0.999190649082423,31909.822235125,29804.122268665,39295.182800308,40191.543151851,43007.123016341,29716.902130117,30680.582122805,40652.80311585,36468.962615963,37977.802368166,24737.181579588,35099.4104705802,36841.558694458
"PI (40:2)","PI",-0.0481206215004706,5.05340863941115,0.12097443378606,0.727980031238905,0.999190649082423,29734.622253413,27703.422119145,31345.602233895,31268.922180181,33174.982238777,30347.922241211,31262.162261959,32440.102294908,30408.122192376,31601.962219231,28999.441925056,31212.054241937,30645.5102050822
"PI (40:3)","PI",-0.0620687748745524,4.72001945494899,0.201187968758972,0.653763655806549,0.999190649082423,20747.161361687,22708.281570435,25951.121856686,26096.181854234,24892.021713246,24650.661743155,23700.321533196,26021.121551516,24151.141662597,25218.921691896,24148.221618661,24748.433636472,24078.9536712576
"PI (40:4)","PI",0.00916243629102714,5.06221273613998,0.00438584093188865,0.947198150521206,0.999190649082423,28603.882080078,30490.762268064,30818.542388914,31787.12197875,29650.341949471,27422.921813969,30906.842041013,31691.402221673,29180.682067865,29115.261871322,39220.243225091,29663.4220031684,30270.1301330554
"PI (40:5)","PI",-0.107827162666012,5.4417917617045,0.607389026108834,0.435772584993389,0.999190649082423,28467.382186888,34932.282165522,33083.382141111,37109.622680673,33014.562118536,33352.782379148,33005.862121574,37919.062438968,32721.642364497,39870.822799681,91276.387878367,35374.0344207736,33321.446258546
"PI (40:6)","PI",-0.0749642148858179,6.28635289547354,0.29374469712684,0.587830773266226,0.999190649082423,45173.66314697,54966.183349557,55602.224060003,59689.944641056,49388.30334472,49244.163940397,52764.803863511,61172.403869632,51911.943878169,60013.124572795,230623.258026089,55021.2880249008,52964.0637084612
"PI (40:7)","PI",-0.0381043799559502,6.68732541540441,0.0759279404342124,0.782893525213413,0.999190649082423,91985.66809079,98626.68774411,97510.32739257,94970.66662601,96613.22705079,95789.64648438,100960.86645507,103092.10742186,91392.98669429,94524.10717773,85181.66687013,97151.942846666,95941.315380854
"PI (40:8)","PI",0.00118518409260444,8.76530980941343,7.34824930077593e-05,0.99316046330924,0.999190649082423,410805.30615206,410464.22680669,413170.04687509,411197.03051769,405011.64990252,385845.84594729,412195.86914099,421058.17236339,387451.64868161,414367.25048818,363482.34570318,404183.757324292,410129.65205081
"PI (40:9)","PI",-0.01332951077526,5.66361640448072,0.0092872512152411,0.923226411517118,0.999190649082423,48861.203430152,40686.14276125,47290.603271479,48101.882934573,51479.663574213,45776.363220187,43991.142944314,51259.123962416,46349.683227546,47672.863220221,44807.783142089,47009.8353149368,47283.8991943334
"PI (42:0)","PI",-0.042214151505451,5.33544407272153,0.0931233343082454,0.760243411287536,0.999190649082423,36957.022338866,39119.142944327,36731.282562259,34561.642517084,38861.28271484,38841.102813694,35971.96270752,40417.542785663,38592.962585429,35036.582336417,35859.662567148,37772.0306457446,37246.0746154752
"PI (42:1)","PI",-0.0403724870784391,5.33058691139416,0.0851753471472989,0.770402722747693,0.999190649082423,34255.522369379,36785.222534164,37356.682800277,37899.182495105,39787.342956532,38363.502807639,37616.102447504,39366.32269285,37127.32247924,35927.54251099,35392.622558599,37680.1585876446,37216.7906310914
"PI (42:10)","PI",0.028425362569622,4.46078180952534,0.0421836374752615,0.837270122972725,0.999190649082423,19930.801422115,20455.361572264,20182.061447141,22230.861480702,21119.421447751,19020.181304932,20510.281402589,20425.781372074,18962.861267089,21497.041442873,19955.241333006,20083.2293579114,20783.7014739946
"PI (42:11)","PI",-0.0101509264460602,4.38027276587767,0.005379021679083,0.941534118523906,0.999190649082423,17919.081359864,17526.761337282,22898.301650993,19847.081436152,19456.401458742,18771.4412460279,18551.341430661,19158.961441041,19970.721298215,20413.9016113291,17556.881301876,19373.2734054548,19529.5254486066
"PI (42:3)","PI",0.0139959574324057,6.31380029579938,0.0102428823374794,0.919386040098324,0.999190649082423,64187.904357985,91720.745849609,84195.165985128,85663.765441813,69022.865081812,65028.624267515,72187.445098868,103548.947723398,58005.564483651,88261.785980216,35274.482650758,77406.4735107296,78958.0893432694
"PI (42:4)","PI",-0.021081543476983,4.24321822338493,0.0231950977120334,0.878950822802123,0.999190649082423,15207.341003415,18323.761108399,17193.401275634,20126.121398927,17516.321258548,17340.461212159,17255.881187439,18005.761329646,16634.421096797,19044.30122375,16353.741195679,17656.1652099582,17673.3892089846
