"lipid","type","logFC","logCPM","LR","PValue","FDR","I1-1","I1-2","I1-3","I1-4","S1-1","S1-2","S1-3","S1-4","blank","mean1","mean2"
"TAG(58:1)_FA 18:0","TAG",-0.280244947173738,5.30197004965814,0.964650260369865,0.326018022374931,0.900553306685605,11986.1007614156,10086.580688477,15318.6210861221,10829.020759578,10944.9407501252,16203.7210006647,15897.7410698043,7566.8205375701,7313.0605812083,12055.0808238982,12653.3058395411
"TAG(58:1)_FA 18:1","TAG",-0.947598831798593,6.02805645814148,10.8579987627816,0.0009836994067221,0.0475031616729995,17670.621391299,14690.40119171,21308.9011077955,10633.7608108479,22805.8219986045,44283.563049369,17029.321090699,19050.1415481541,6114.5604591367,16075.9211254131,25792.2119217067
"TAG(58:1)_FA 18:2","TAG",-0.404126455540584,4.63854663932406,2.00141139222815,0.157152814665357,0.677976263844492,9131.340538026,8146.9006347633,7697.220558166,4332.9203071586,8130.8406372087,9608.5805969225,7614.4004478491,7575.7404975911,4141.3402709965,7327.09550952848,8232.39054489285
"TAG(58:1)_FA 20:0","TAG",-0.372936696643298,4.49650794479863,1.70491311812134,0.191646699825114,0.720841984015565,6484.8404769905,8041.3606224057,8037.4205322258,4062.8402824408,5804.5603561402,6999.5604476904,9257.0406875615,7412.400527953,4258.9003295903,6656.6154785157,7368.39050483628
"TAG(58:1)_FA 20:4","TAG",-0.317154682379904,4.33280098960327,1.23369714812821,0.266689233830394,0.83173704800854,6391.3804626468,6495.2604675296,6908.7405395455,4380.5802955624,6162.7804527233,6607.3204994191,6435.8404388436,6460.6804695122,3775.2803077704,6043.99044132108,6416.65546512455
"TAG(58:10)_FA 16:0","TAG",-0.242779362676306,4.85084421613384,0.723946482706112,0.394852434481554,0.942335062118768,9493.8806877128,8445.360588075,8855.4806060755,7706.40050125,9099.5406188982,6947.1804962133,12266.4008865415,7491.0204849243,6413.4803771972,8625.28059577833,8951.03562164433
"TAG(58:10)_FA 16:1","TAG",-0.426533827340908,4.95657866998788,2.22940074470528,0.135406355684363,0.637431806476387,10115.6407661501,7131.2605209371,9833.2007789592,8631.9605712891,10418.3007659865,9010.6805610664,16306.8411102281,6593.5204467791,5381.5603828436,8928.01565933388,10582.335721015
"TAG(58:10)_FA 18:0","TAG",-0.411450770494321,5.70691892695877,2.07618103458621,0.149614090648582,0.666584207443237,18543.1214904741,12496.400772095,14141.6010246338,16398.1610717824,21936.8816413868,15434.7611465521,28148.4815788347,8069.1606407169,5821.6603965767,15394.8210897463,18397.3212518726
"TAG(58:10)_FA 18:1","TAG",-0.451712045363729,4.65352481845003,2.49858556465752,0.113948596699987,0.598529997403092,8946.5006484954,7043.5205154401,10550.840663908,3557.7002639773,7711.7404861453,8039.9205551124,8875.5607147189,9301.7006034817,3945.4203071604,7524.6405229552,8482.23058986458
"TAG(58:10)_FA 18:2","TAG",-0.435479356125617,4.89023893268501,2.3234374059868,0.12743813499811,0.617955139086451,8887.1406974771,10135.4606704709,11619.2808723523,4510.3203277576,10548.6807441724,10179.7207260133,10917.140815733,8383.1205787658,4720.4203224202,8788.05064201448,10007.1657161711
"TAG(58:10)_FA 20:0","TAG",-0.490230476247059,4.4474109679653,2.93993792180464,0.0864140539947492,0.536771115477758,6790.5205726634,7916.7005386368,7354.6005096454,2826.6601905824,7148.9804878234,7479.8005790691,8129.6605491653,6833.520507814,3845.4002456679,6222.120452882,7397.99053096795
"TAG(58:10)_FA 20:4","TAG",-0.286967765643563,4.60308705824691,1.0108101895014,0.314708820909524,0.892763748713377,7047.2405014023,8710.9206161467,11031.1407699543,4258.8202552798,6671.780509949,8352.360622407,7981.3805961568,8522.9005470253,3253.700237274,7762.03053569577,7882.10556888452
"TAG(58:2)_FA 16:0","TAG",-0.349251763160944,4.72024567270051,1.4960486693786,0.221280341050628,0.770364350122769,7491.2205200196,6810.3405075069,7912.7406311027,7750.7205619794,7867.7805061364,9409.1406631445,9412.1206932079,6695.3204574587,6082.7804908752,7491.25555515215,8346.09057998687
"TAG(58:2)_FA 16:1","TAG",-0.249927326913311,4.88617961969182,0.767182359974747,0.381090125677342,0.928904116386792,9354.8206024123,7932.2205619792,10403.8007812444,8027.7005844108,9131.3406829845,10255.900718689,10743.160682674,6621.5004844701,6369.8204689027,8929.63563251167,9187.9756422044
"TAG(58:2)_FA 18:0","TAG",-0.214606826679978,5.01791307325452,0.565923096492455,0.45188353261137,0.978971994673258,10433.6607131885,7961.5805740351,10695.5806655884,10577.4207382165,11109.9609603889,9553.2206573474,12317.6807861416,7369.5405349736,6303.9004516588,9917.06067275712,10087.6007347129
"TAG(58:2)_FA 18:1","TAG",-0.365845195044013,4.75070808398226,1.64139443395393,0.20013425357476,0.734316121572097,7514.1005630496,9449.0606079101,10933.2407646239,4834.7603302006,7426.3805160517,9945.8407287617,10014.5206756556,8245.6005668636,4173.5402755742,8182.79056644605,8908.08562183315
"TAG(58:2)_FA 18:2","TAG",-0.597338799363282,5.74407266810906,4.35980994639965,0.0367964102065936,0.357803999415449,14982.041023252,16341.00131225,20992.8815765388,8762.5406532237,20000.701354979,21880.8214492833,16952.241104119,18123.761199959,6033.9404258749,15269.6161413161,19239.3812770851
"TAG(58:2)_FA 20:0","TAG",-0.251998215208034,4.63166908053756,0.779757179304106,0.377215413269043,0.922698486378689,7162.4405708337,9071.7005920426,9737.9406318682,4996.3803482056,7609.7805023163,7600.2005767826,9165.8007049558,7084.7405166625,4246.6003150946,7742.11553573752,7865.1305751793
"TAG(58:2)_FA 20:4","TAG",-0.0313597799940492,4.56553073745995,0.0120896807887334,0.912446582385997,0.999412099756005,8395.6406173723,9098.7006492604,8855.7406234726,5392.7603454547,7371.700469968,6966.2204399107,7609.9805107079,5905.2404251104,4141.2202835085,7935.71055889,6963.28546142425
"TAG(58:3)_FA 16:0","TAG",-0.0801084719420883,5.15126550153439,0.0789241037441926,0.778760760864442,0.999412099756005,9805.2207755965,10326.220809937,13164.880805972,11671.8408126836,10383.0808181785,9858.5007095236,11997.5808868343,9123.2805633574,8053.4006195079,11242.0408010473,10340.6107444734
"TAG(58:3)_FA 16:1","TAG",-0.0895091696424297,4.75089047880758,0.0984898909105212,0.753649405227544,0.999412099756005,9062.1806716883,7494.6605186463,7785.2605552673,8457.4205932627,7324.4005241377,7898.1605453551,9488.0607337881,6075.4203720105,7295.8405838029,8199.88058471615,7696.51054382285
"TAG(58:3)_FA 18:0","TAG",-0.208634893469357,5.22235299064316,0.534996022997774,0.464513967776181,0.987752002501339,12853.2409133893,11463.6009445218,11592.840667719,10693.1206588801,13510.7610130322,10654.4009246824,16944.00121307,6648.32048416,6042.1204299886,11650.7007961276,11939.3709087361
"TAG(58:3)_FA 18:1","TAG",-0.290075485841792,4.47049446355393,1.03259745309017,0.309549380489654,0.890695536626886,7014.4604721081,7542.6204757684,8515.3805503831,4534.1402969368,6470.9004554731,8151.1206245429,7534.0405426039,6493.5804252649,3377.4402580264,6901.6504487991,7162.4105119712
"TAG(58:3)_FA 18:2","TAG",-0.330428388082992,4.79490730604841,1.33969587342861,0.247087608661344,0.805606610998379,8943.1206207277,9512.0606460549,11609.9407272358,4407.8602752675,7918.1404533384,11105.3206863437,8097.6206130973,8902.9206924411,4298.840293883,8618.24556732148,9006.00061130512
"TAG(58:3)_FA 20:0","TAG",-0.268950404507555,4.43234745230051,0.887837176175367,0.346064086343087,0.911447106074737,7269.6805343633,7250.9804840101,8225.4005813595,4314.7202529915,5543.7804031385,7760.9605255133,7631.480560302,6714.760471344,3395.8402366646,6765.1954631811,6912.74549007445
"TAG(58:3)_FA 20:4","TAG",-0.533208760822153,4.50422490142734,3.47526887991989,0.0622925977759688,0.462801350790759,8721.1605606123,6383.2803878798,6431.0004882802,3987.5203132629,7559.8205490119,7311.9605140678,8249.0005798289,8286.8405685407,3485.1402359011,6380.7404375088,7851.90555286232
"TAG(58:4)_FA 16:0","TAG",-0.261316205174058,4.70136751338011,0.838391801931323,0.359857121660596,0.919293704993024,8347.600536348,7111.4605178838,7713.740600587,6906.2005233766,7379.3805999776,7088.7204284666,10615.8608398436,6522.6204795829,6974.5405044549,7519.75054454885,7901.64558696768
"TAG(58:4)_FA 16:1","TAG",-0.057441157198677,5.05423074072543,0.0405791532539297,0.840352445466444,0.999412099756005,10702.4608230589,9396.3406906043,11806.9009285023,11318.5607452383,10218.9807319579,9087.4206466695,12051.820926667,8019.6605606061,6216.2204818734,10806.0657968509,9844.47071647513
"TAG(58:4)_FA 18:0","TAG",-0.1620298066083,5.9594236170045,0.32293308015619,0.569850280052428,0.999412099756005,24904.3416671665,13704.8809928863,23409.641342158,19894.9015045101,24986.9021301288,17555.5010032637,30428.3621940399,7728.540569303,7573.6604042069,20478.4413766802,20174.8264741839
"TAG(58:4)_FA 18:1","TAG",-0.279042358539532,4.55887059194371,0.955779828650973,0.328252442209792,0.900553306685605,7235.4205245987,8622.7006530726,9299.0006256069,4678.2203369132,7827.800552368,7546.7805862433,7649.1605453498,7589.6005325289,3068.4202194218,7458.83553504785,7653.3355541225
"TAG(58:4)_FA 18:2","TAG",-0.470698692085256,4.47912180663481,2.71150116523205,0.0996272003484099,0.564931511066552,7116.220474243,6686.6804428094,7562.5805282593,4460.0002975471,6884.3804626508,7617.6005287147,8428.9606170655,7537.7205657963,3353.4402656548,6456.3704357147,7617.16554355683
"TAG(58:4)_FA 20:0","TAG",-0.186887490287073,4.4754861542096,0.429042572765866,0.512459117496362,0.999412099756005,6492.8604736323,8191.5805969196,9407.8006553611,4682.9003829922,7198.9405174282,7116.3005027779,8244.5806121761,5390.7003746042,3505.9202423102,7193.7855272263,6987.6305017466
"TAG(58:4)_FA 20:4","TAG",-0.391399084734921,4.85855068993496,1.87819210426341,0.170539769215436,0.700575900773072,9483.620758061,9837.7207183807,11334.3208389293,4468.940315245,9423.4207344055,10463.3207473736,10732.460784914,8185.5005950931,4418.18031311,8781.150657654,9701.17571544655
"TAG(58:5)_FA 16:0","TAG",-0.223298864770603,4.76177041963555,0.612461253089876,0.433862607041349,0.965318716102642,9396.3406066903,7128.8404846195,7688.3205108653,7722.2405319208,8206.8406028706,8661.2606239327,9152.5606269847,6562.8604393003,6908.6005020165,7983.93553352398,8145.88057327207
"TAG(58:5)_FA 16:1","TAG",-0.257499811443929,4.66303331230708,0.814135506821856,0.366900404648413,0.922698486378689,7661.5405502319,7425.2605056772,7629.2205963147,7771.480491639,8033.1605911248,7625.1205177322,10448.9406814627,6108.120468139,4684.6203269939,7621.8755359657,8053.83556461467
"TAG(58:5)_FA 18:0","TAG",-0.719791567517891,7.28422795696658,6.31359516513655,0.0119815639793561,0.212252698476724,66961.525444029,31256.4624519344,36506.02274324,35039.8021392683,81116.704422021,51266.1245726705,108431.646797211,10072.0408630348,7354.9404411292,42440.9531946179,62721.6291637343
"TAG(58:5)_FA 18:1","TAG",-0.0953658199040498,5.03643491671393,0.111843426455031,0.738055102834251,0.999412099756005,10997.5608139072,10394.9408340402,18631.7814826863,5583.920391084,10229.4607238729,8869.5805931063,11944.4007644656,9059.6205902092,4885.3803482034,11402.0508804294,10025.7656679135
"TAG(58:5)_FA 18:2","TAG",-0.053130424790297,4.60764219133447,0.0347033332502349,0.852218676786231,0.999412099756005,9448.3206024173,9866.2607040399,9137.6807594215,4565.5403175365,7452.060512543,6646.5604248053,8030.1805801403,7046.2004661545,3724.900268555,8254.4505958538,7293.75049591077
"TAG(58:5)_FA 20:0","TAG",-0.207674978833843,4.6647802858766,0.529829695697774,0.466678467739462,0.98814379944268,10029.92066956,7488.4805221539,10178.3606834415,5109.120315552,7629.0405693066,6996.4004898073,10271.7807693413,7231.8605728136,3958.3803215029,8201.47054767685,8032.2706003172
"TAG(58:5)_FA 20:4","TAG",-0.241868043218824,4.79440015453554,0.718517910209584,0.396630492161485,0.942335062118768,8367.10063934,9737.7006912205,11419.8606872514,5322.9603576687,9396.9206924411,8242.140563966,9005.4606971714,8108.1005592342,5012.6403579735,8711.90559387015,8688.15562820317
"TAG(58:6)_FA 16:0","TAG",-0.253491651710703,5.17621182992232,0.789412778279662,0.374277747516798,0.922698486378689,12490.5408668531,10074.4406662037,10911.320854193,10596.0607681228,11340.1408233665,11829.6408576953,15571.1611366323,7636.1404800407,6285.080474851,11018.0907888432,11594.2708244337
"TAG(58:6)_FA 16:1","TAG",-0.126579748725457,4.81012200130174,0.19695449876432,0.657190399027755,0.999412099756005,9971.3006744424,7968.8605346666,9358.5406951873,7819.0405960081,8581.9206199636,8270.8605423008,10337.4006538332,6201.1804962154,6299.8204421991,8779.4356250761,8347.84057807825
"TAG(58:6)_FA 18:0","TAG",-0.376241777343861,6.71539681577954,1.73768279187698,0.187432700351012,0.716002266531772,45386.7232283977,23836.081542971,25501.7219924899,32506.1823730405,45612.9234772392,32015.622924787,60973.724304137,10870.1207122804,9090.220603943,31807.6772842248,37368.0978546109
"TAG(58:6)_FA 18:1","TAG",-0.209017474408162,5.5506219413603,0.537093910906663,0.46363960562302,0.987295148816018,16126.8611564625,15477.4412994428,19309.0411109835,11006.8808097847,16508.6409950345,14284.9008255118,19354.401702892,11254.6608352675,4690.3603324882,15480.0560941684,15350.6510896765
"TAG(58:6)_FA 18:2","TAG",0.169402732643762,5.10209335672697,0.352788318851738,0.552538958555628,0.999412099756005,10134.2407379072,11321.0007171629,22577.6217537017,8232.7407493592,8455.2605743415,9210.8606338499,11665.3607444671,9031.0405693067,4908.920364381,13066.4009895328,9590.6306304913
"TAG(58:6)_FA 20:0","TAG",-0.1772241317178,4.67806426545169,0.385938497118985,0.534442063777509,0.999412099756005,9134.8606910672,7386.0005416835,10389.380748748,6429.9004631022,8141.0205802957,7986.180580142,8346.5805587793,7478.3805961653,3812.3202743523,8335.03561115023,7988.04057884557
"TAG(58:6)_FA 20:4","TAG",-0.0972558957766132,4.81787020370304,0.116291874868047,0.733091577951725,0.999412099756005,9550.9807472195,9694.5606918361,14642.6011581462,3874.4402580266,7903.5205078133,8083.580604553,10695.2608795208,6824.080493925,5922.7404060346,9440.6457138071,8376.61062145302
"TAG(58:7)_FA 16:0","TAG",-0.300467785985461,5.49470325613053,1.10876098637021,0.292351441237662,0.86183277504069,13826.6410598742,11987.8607635486,14816.640983576,13105.160842902,13759.661018371,18422.2011566109,14227.221054086,10892.9807586684,8627.3005447402,13434.0759124752,14325.5159969341
"TAG(58:7)_FA 16:1","TAG",-0.413871330854714,5.23512952884464,2.0998881241963,0.147309916799689,0.662314697614774,12131.840885167,10543.7406387282,11183.3407974303,9010.8405952402,11640.54093933,12538.0607376134,18385.0214080844,7732.5404815676,7500.7005157488,10717.4407291414,12574.0408916489
"TAG(58:7)_FA 18:0","TAG",-0.328094476762802,6.04303666832231,1.32197154421942,0.250238526462422,0.805606610998379,24412.4016494692,17397.481414789,21529.341308586,16090.3010940531,22349.201797492,21643.4017181366,30381.942169178,12657.340850827,11262.440734862,19857.3813667243,21757.9716339084
"TAG(58:7)_FA 18:1","TAG",-0.414551927929779,5.34281700259718,2.10701297251728,0.14662527776544,0.662314697614774,13340.240974427,11146.4407424916,17696.9213943537,6567.6804046622,9877.580726624,12313.4608573932,21381.961456298,11312.8607444777,7054.0405387841,12187.8208789836,13721.4659461982
"TAG(58:7)_FA 18:2","TAG",-0.249576949759413,5.59013641235776,0.765496327425694,0.381613915549684,0.928904116386792,17147.9810714657,15736.1413650562,18749.5213241501,11011.7208709677,17405.0414428661,13797.4409980743,21646.9214859133,11396.9007721013,4694.0403518666,15661.3411579099,16061.5761747387
"TAG(58:7)_FA 20:0","TAG",-0.583976607874558,5.32645326158558,4.16711039496624,0.0412160365906374,0.376221992537708,10827.8607635488,12716.3008461019,12662.7008934079,8608.2605934086,10006.600692753,11176.720718383,10480.3007431023,24490.4611969062,4517.4803009018,11203.7807741168,14038.5208377861
"TAG(58:7)_FA 20:4","TAG",-0.145492054452652,4.64546422625799,0.260154276130294,0.610014184857916,0.999412099756005,8841.9006195132,8467.9806098984,10819.3407897932,5211.1803779604,7037.3405418369,8055.5005645761,8983.8006820628,7090.9005088795,3541.4202346781,8335.1005992913,7791.88557433882
"TAG(58:8)_FA 16:0","TAG",-0.253923973560411,5.27102306486386,0.792156275166946,0.3734489106477,0.922698486378689,12693.760879508,10777.7806930545,13213.5608367857,10382.120643614,12183.5008468604,14672.521072391,15443.7209930415,6693.0804519669,7455.7204437242,11766.8057632406,12248.2058410649
"TAG(58:8)_FA 16:1","TAG",-0.343018658761116,5.46120087494426,1.44421399722918,0.229458639549386,0.778910619966962,15212.3411712698,12143.360809322,13302.9010314992,11092.260742187,13544.700889588,18892.1213149956,13520.580978393,10678.400741576,8460.6206588748,12937.7159385695,14158.9509811382
"TAG(58:8)_FA 18:0","TAG",-0.279704807384772,5.53113573896456,0.961101317136411,0.326909557634779,0.900553306685605,16554.3411331207,12137.4809036229,16360.8611526444,12252.4208640955,15424.5409164364,16486.6410903913,20046.521667473,8577.9206619261,7130.580474854,14326.2760133709,15133.9060840567
"TAG(58:8)_FA 18:1","TAG",-0.484140307865539,5.40002615121426,2.87033472546048,0.0902261027780347,0.545263640138656,15163.501022345,14731.2211570715,13285.6209869467,6355.2404708872,12663.8809967039,17172.721237189,15571.2411880483,13496.1009597764,5009.1403732289,12383.8959093126,14725.9860954294
"TAG(58:8)_FA 18:2","TAG",-0.409725631757929,5.37528393440152,2.0584939464394,0.151359703221778,0.669437823243127,14500.820999146,12976.1408615046,17058.881122586,6726.6204109153,15034.921058657,12696.6609382687,17263.301132203,12278.6210136412,4589.960304259,12815.615848538,14318.3760356925
