"lipid","type","logFC","logCPM","LR","PValue","FDR","4A","4B","4C","4D","4E","1A","1B","1C","1D","1E","blank","mean1","mean2"
"PG (36:6)","PG",0.0231657338574567,5.21714110226082,0.0227915705693906,0.880000348673404,0.999597878815842,33541.062286377,32626.022430413,34496.702362058,36384.682678213,32858.762390145,33850.742523192,30988.48205566,31192.622100825,31954.082275381,31656.882080063,34809.722686758,31928.5622070242,33981.4464294412
"PG (36:7)","PG",0.0254963874167877,5.5065042276584,0.0276139538257212,0.868019651630911,0.999597878815842,38757.92272948,37128.402557378,50324.704101543,45561.783203099,39569.10296631,43519.423400875,41275.442504897,37693.402832035,36986.54266358,38353.12268065,37562.142669674,39565.5868164074,42268.383111562
"PG (36:8)","PG",0.0490311251582176,6.0477896340582,0.10214599009521,0.749269403699844,0.999597878815842,59530.984191923,65020.92498778,61254.624145481,71655.945800749,57948.283874496,55374.643798838,61898.064453156,59640.844970742,55531.844238307,58992.703552247,44692.462890615,58287.620202658,63082.1526000858
"PG (38:0)","PG",-0.0514724086397562,5.83010314522562,0.112558837947986,0.737249531900242,0.999597878815842,51505.483215328,50030.443908697,52760.223510713,57239.263855001,46914.803649914,53646.163208018,49504.763580344,52511.664001443,46508.162628191,53713.804138163,44501.803283692,51176.9115112318,51690.0436279306
"PG (38:1)","PG",0.006014637625413,5.66276007891127,0.00153686623218618,0.968728633103635,0.999597878815842,37592.18286131,39362.842376711,49185.60385131,57364.524230952,51894.704193114,37432.062744123,37048.802520758,48112.823120136,49544.263336179,51246.043212892,39581.023071297,44676.7989868176,47079.9715026794
"PG (38:2)","PG",0.00984731100495743,5.7130905325718,0.00411964570801615,0.948823346024894,0.999597878815842,47463.883483894,49847.703857395,47868.303588873,48592.003173837,47236.06359864,47068.323120126,47730.383117677,43901.183441178,44169.782897949,46112.243591289,44458.543273925,45796.3832336438,48201.5915405278
"PG (38:3)","PG",-0.0538963157080507,5.21065952003636,0.123361305910237,0.725417094242958,0.999597878815842,32700.962219235,32916.80242919,34714.722228998,34947.102203377,29751.542175298,31538.122314441,32838.02221679,31697.482269279,33685.762695313,33877.642150883,34079.762725836,32727.4063293412,33006.2262512196
"PG (38:4)","PG",-0.042974396204933,5.78307196039608,0.0784586368919661,0.779397187221254,0.999597878815842,48901.2435913,48458.923217791,51861.603759743,51616.443725559,44844.382873536,47021.862976074,50277.943664544,46375.22308348,49672.063537616,48408.863220215,51799.043029786,48351.1912963858,49136.5194335858
"PG (38:5)","PG",0.0251785799754732,5.87445596824011,0.0269347591574842,0.869638153100115,0.999597878815842,51686.924072236,52371.863708507,55437.803771951,54692.96411133,53540.223876955,50432.283325204,52664.862915024,52433.843811005,47937.583007806,48040.383422862,55447.44409178,50301.7912963802,53545.9559081958
"PG (38:6)","PG",-0.104000043853438,5.39531848638863,0.459320562180878,0.497941680606534,0.999597878815842,36778.162536607,34564.322418217,37385.402740492,40491.762664781,35529.642425547,40879.222900378,38344.222961404,37287.002563472,35566.122558605,37539.462676999,37912.562866203,37923.2067321716,36949.8585571288
"PG (38:7)","PG",0.09119582213374,5.6714820835999,0.353262393638715,0.55227215259759,0.999597878815842,42038.942474377,43619.602661139,47646.903381364,48389.183990487,61977.90426634,39390.882934571,42939.663330076,47364.02337648,40078.062805176,49358.443237308,38515.483032229,43826.2151367222,48734.5073547414
"PG (38:8)","PG",-0.00769100115904972,5.47041685094516,0.00251264027338038,0.9600217868441,0.999597878815842,40122.442871085,38205.82232666,39687.92272949,45001.282775867,39191.343017601,39504.062744137,38228.123046871,38923.72283937,39353.60284425,38096.102905254,38456.002319325,38821.1228759764,40441.7627441406
"PG (38:9)","PG",0.0466255937069207,5.76673893766051,0.0923565651289522,0.761202379141449,0.999597878815842,46024.323486321,49075.923706028,52740.484130853,53804.963500972,52420.083923319,46309.362915029,46228.583129893,49688.503173831,43930.603301975,48951.783508293,45526.743652335,47021.7672058042,50813.1557494986
"PG (40:0)","PG",-0.0716487724777975,6.94318126847298,0.218169139163365,0.640438497352378,0.999597878815842,94546.586517284,93134.307495072,107519.88690189,147608.98852533,142162.530761713,92108.845458954,108602.110351576,151872.332641496,85758.826355023,150526.211486785,46580.703186018,117773.665258767,116994.460040258
"PG (40:1)","PG",0.046916933592118,5.09038886446803,0.0934726853236825,0.759807922795425,0.999597878815842,31073.4222107,30399.381835935,31718.822265621,32920.242462153,30864.16229246,27395.081848154,27527.561950688,29047.921966557,30479.30218506,30767.862274183,31642.341949468,29043.5460449284,31395.2062133738
"PG (40:10)","PG",-0.0927668901365282,5.30010622729573,0.365451130659771,0.545494293117596,0.999597878815842,33565.982086182,33135.902557377,34904.282440182,37797.582763675,35425.182312017,34843.402587888,31273.022247322,39225.423004155,35586.602661137,37197.182464605,33360.342193592,35625.1265930214,34965.7864318866
"PG (40:2)","PG",-0.0833702684722338,5.13684404028823,0.295138747002142,0.586946163217634,0.999597878815842,29354.162017818,32254.822296147,33511.862182631,31033.742034913,29778.66201781,31967.962219246,30316.142333979,33479.46221925,30275.222137442,31876.442291268,30925.822113038,31583.046240237,31186.6501098638
"PG (40:3)","PG",-0.103178876803678,5.00380178506786,0.451961250035424,0.501405056516087,0.999597878815842,26657.141784666,26788.622039784,29212.881988513,31429.402221675,25924.161926268,27628.701950074,26432.141876216,27414.442047119,31864.522247316,30076.182159432,30579.722198494,28683.1980560314,28002.4419921812
"PG (40:4)","PG",-0.0902815061583528,5.09907372296799,0.346081639099793,0.556339644395099,0.999597878815842,28306.76214599,27778.561813362,30206.001953134,36556.522369383,29076.982177731,31344.282226556,30378.462097171,30449.862335215,33417.882507319,28490.962310795,29952.762023932,30816.2902954112,30384.96609192
"PG (40:5)","PG",-0.0152054177239378,5.23818482835442,0.00981942896353871,0.921064404627151,0.999597878815842,32956.722320552,34120.862579337,33591.942657478,35212.30239867,33280.002075199,32869.362182616,33587.062072736,33747.742309561,29865.401977539,33495.942321782,36741.722564708,32713.1021728468,33832.3664062472
"PG (40:6)","PG",-0.0169681559388521,5.27274842326637,0.0122283006973873,0.911948101629521,0.999597878815842,34403.522491456,31947.962219231,34754.002563474,36970.702178946,34028.222625721,33765.462310784,34067.282104503,34148.482513425,32129.922241218,32260.162261952,39622.842926016,33274.2622863764,34420.8824157656
"PG (40:7)","PG",-0.00963749888907705,5.54033417459603,0.00394557984122912,0.949914736377273,0.999597878815842,44128.862609854,43482.383544939,42099.163330075,42607.243194564,39269.122894282,37805.882568338,40693.522918707,43908.363281243,38632.422607422,42938.342926045,40721.002807602,40795.706860351,42317.3551147428
"PG (40:8)","PG",-0.0441093192652795,5.3303259413256,0.082636031309562,0.773756423819629,0.999597878815842,35520.982360832,35799.70242309,37266.162658692,36549.262420651,35772.822387682,35306.602600091,35216.982543935,35886.282775872,33639.762573257,38387.642578102,35105.402770995,35687.4546142514,36181.7864501894
"PG (40:9)","PG",-0.0798496103192182,5.06286622389187,0.270726993454273,0.602844515423256,0.999597878815842,29804.262237545,28223.761962888,31888.021972656,29589.122131358,29608.802154532,29468.302001946,29801.582366943,30036.422332765,30117.321868893,31213.662353517,28023.301940901,30127.4581848128,29822.7940917958
"PG (42:0)","PG",-0.0116037628511229,5.14201342730879,0.00571817123102392,0.939722545721527,0.999597878815842,32994.942382814,27889.182052619,30410.442138662,33723.501968379,33728.122497556,30288.22213746,31383.762146012,29888.602447521,30367.101959213,31078.922302241,33889.282745361,30601.3221984894,31749.238208006
"PG (42:1)","PG",-0.0391817353683964,4.94071585745627,0.0651849565121809,0.798481014381106,0.999597878815842,27699.241760238,26208.78187561,28723.982208257,29836.482055658,25792.261932371,26887.102050774,26730.561828622,28430.521759032,25657.241851816,28043.501953124,27154.082061759,27149.7858886736,27652.1499664268
"PG (42:10)","PG",-0.0639232646261768,4.81113211783691,0.173470668275428,0.677045556555058,0.999597878815842,26082.481750495,24428.581726073,24297.601882933,27197.521789548,23747.001831051,23674.061798098,25726.221954339,26539.381866461,24431.681915283,25363.182052611,23816.4015503,25146.9059173584,25150.63779602
"PG (42:11)","PG",-0.10413403244283,4.90208918067885,0.460327599935226,0.497470908717747,0.999597878815842,25232.901702879,24811.121719353,26099.881759639,30302.042114248,24719.461975098,26870.36186219,24736.641830451,27516.062011716,30203.302062989,25042.981903077,27198.841888429,26873.8699340846,26233.0818542434
"PG (42:2)","PG",-0.0430994703631181,4.81636600919564,0.0788618825090204,0.778845717653631,0.999597878815842,24544.601776124,23918.88160705,25590.461914065,26778.062011715,25022.201812732,23805.241546624,24562.081756591,28134.241912839,23964.761566155,23460.281631476,26206.341888437,24785.321682737,25170.8418243372
"PG (42:3)","PG",-0.281629124048787,5.52658994371937,3.36400960320452,0.0666356399256115,0.559016797180009,36737.20315552,41469.282348593,34049.902908322,46773.942962661,37049.622741697,41426.202896123,41993.682525634,63414.124343949,33831.022521967,47805.623138396,29080.022033688,45694.1310852138,39215.9908233586
"PG (42:4)","PG",-0.00539521123059222,4.83904259786332,0.00123586719303148,0.971956222311322,0.999597878815842,24629.441741938,24847.721954346,25660.501922611,28197.782135016,27648.042144769,27375.52191161,23526.161499021,24578.001800539,25019.221649169,25035.061706552,24165.921539313,25106.7937133782,26196.697979736
"PG (42:5)","PG",-0.039415022694077,5.30491291413492,0.0659823970403011,0.797278829471703,0.999597878815842,34281.222747806,33174.462371811,34500.122802722,40344.583068825,35847.562561043,35766.862274153,35057.822753898,36059.402587889,33219.682586679,34780.322204573,34608.20245361,34976.8184814384,35629.5907104414
"PG (42:6)","PG",-0.0208093911528144,5.77940430788134,0.0183973317712116,0.892108440477361,0.999597878815842,46122.103271498,51027.684082013,50326.423461923,54179.983825661,47986.463256816,44930.002929678,46067.162780759,51179.643615709,49426.563110356,50415.603881838,47137.163269028,48403.795263668,49928.5315795822
"PG (42:7)","PG",0.013321592219355,5.23116569165007,0.00753703816351958,0.930817676514971,0.999597878815842,34731.782653816,31065.18237304,35148.542388912,36546.102630623,32947.082122802,32055.322448734,31264.202087405,32248.962371812,31670.402557356,34092.102355965,36135.162323006,32266.1983642544,34087.7384338386
"PG (42:8)","PG",0.0597779937558765,5.22980483332367,0.151754008689352,0.696864768649273,0.999597878815842,31307.302337647,33222.12228394,35402.602386457,38070.922698961,34789.302490224,30869.742309577,33603.842132558,31510.222198489,31835.761993419,30456.402099612,36561.502441409,31655.194146731,34558.4504394458
"PG (42:9)","PG",-0.0117817413129364,4.80776853675159,0.00589327871612255,0.938808351977309,0.999597878815842,27236.021850575,24737.601776128,25102.621734627,25397.521850587,24648.901855468,21792.501663202,25443.641693119,25225.141662591,25504.221893313,24701.98181153,24682.90179443,24533.497744751,25424.533813477
"PG (44:0)","PG",-0.0459693074951826,4.59160297167274,0.089692067751372,0.764568993246639,0.999597878815842,21589.841552729,20302.461379997,23867.00178528,23068.761642459,18869.781463617,20663.741577145,21482.261566163,20277.461624149,22629.801513666,20995.581527709,22443.001434334,21209.7695617664,21539.5695648164
"PG (44:1)","PG",-0.0955896606654411,4.69884685838423,0.387820732587357,0.533447147183402,0.999597878815842,20586.30142212,22936.881622311,23304.181625362,23712.861816399,23518.761718753,24044.181747438,20226.341415408,24437.101760866,22908.401840214,24828.661743175,23778.121520996,23288.9377014202,22811.797640989
"PG (44:10)","PG",0.0653084393651781,4.58549697843208,0.181022862533752,0.670495678325464,0.999597878815842,22143.26148986,19610.921295163,24889.722030643,23014.621490483,21645.901290899,21302.361633298,20582.121368411,19032.941238411,20389.861480711,20178.021392822,22546.961700441,20297.0614227306,22260.8855194096
"PG (44:12)","PG",-0.0739400257265974,4.55615895736766,0.232024797277248,0.630026519314972,0.999597878815842,19861.44142151,18498.641357416,23193.001678453,22389.741516112,20665.341369631,22362.261550897,21093.961502074,20271.721321107,20078.981491084,21232.661621094,20985.08137512,21007.9174972512,20921.6334686244
"PG (44:2)","PG",0.00447993110006386,4.54529811281319,0.000851850808771815,0.976715861387979,0.999597878815842,20492.4413299536,21932.7017211911,24861.1417732207,20163.60138703,19757.6212616005,18575.6413230939,19493.3813171359,20971.1813583403,21201.5614624036,21901.36141967,19769.3014144926,20428.6253761287,21441.5014945992
"PG (44:3)","PG",-0.101520477790225,4.565166713665,0.437362744149198,0.508398100707657,0.999597878815842,19127.501327504,20273.841621401,24135.981742858,21971.461517335,18324.6211624101,21904.761428833,19860.2614440848,20189.601562502,22421.341552734,21790.661743162,21860.321365355,21233.3255462632,20766.6814743016
"PG (44:4)","PG",-0.0297259602964751,4.803181434245,0.0375149094016507,0.846420455238877,0.999597878815842,23101.54180908,24687.041595455,29226.1620407175,24946.1819229016,24657.781921394,26053.441925052,25746.021820072,24678.16181946,23869.121658318,23012.72166443,23882.98171997,24671.8937774664,25323.7418579096
"PG (44:5)","PG",-0.110982883938195,4.78162368832353,0.522810404879493,0.469645299240665,0.999597878815842,24384.921936024,25354.401885988,26591.221817015,24771.941825871,21772.741287231,29001.201797483,26275.261718749,26333.481948845,22851.761611935,22271.421752918,20423.201309204,25346.625765986,24575.0457504258
"PG (44:6)","PG",-0.0549423310123624,4.68372491355302,0.128137131671565,0.720371397803483,0.999597878815842,21944.981735237,21542.481292725,24658.661621095,25423.7217559855,21912.401489264,21979.641494755,22089.621612552,24772.70153809,21989.821441642,23720.741516116,22148.721481326,22910.505520631,23096.4495788613
"PG (44:7)","PG",-0.00351782173940366,4.89365664609928,0.000525444323216107,0.981712034991997,0.999597878815842,28750.841979986,25914.421691891,27540.142005916,27615.781753534,26592.721832273,24871.801757805,26466.162109379,27507.521942138,24929.341629033,27090.642120362,24462.701812734,26173.0939117434,27282.78185272
"PG (44:8)","PG",-0.0286042262480741,4.96448805810329,0.0347419017564584,0.852137525248619,0.999597878815842,27449.72198486,26882.781860351,29209.581970207,28280.042083731,28711.022247318,27531.701843254,28051.502075201,27237.921936033,28101.701965327,26026.762023923,28324.201965323,27389.9179687476,28106.6300292934
"PGo (16:0)","PG",0.0252563756425538,6.39432522831833,0.0271070432837064,0.869225639317778,0.999597878815842,77955.08544921,84346.36560057,73820.64538576,76164.60571288,72234.42504885,76542.86486815,71374.42492677,70503.44494628,70465.66564939,72726.50524904,77404.50561524,72322.581127926,76904.225439454
"PGo (18:0)","PG",0.194571614629333,9.53429271522822,1.60826775816076,0.204735472944003,0.842002755486739,987152.55664066,678233.10498051,732541.09472654,664034.6821289,690480.26562517,596421.58203071,751701.35009771,644434.48730465,498768.50048774,659541.60449218,414675.92871091,630173.504882598,750488.340820356
