"lipid","type","logFC","logCPM","LR","PValue","FDR","I7-1","I7-2","I7-3","I7-4","S7-1","S7-2","S7-3","S7-4","Blank","mean1","mean2"
"TAG(52:4)_FA 18:1","TAG",0.219930843073584,5.74640041197479,1.08859486294386,0.296782751603887,0.999799278063257,14898.4610290502,18604.8214073095,16357.1212615931,17524.4414978028,12677.5607833787,19922.8614883457,16913.041057578,10935.1007232721,7631.2205429094,16846.2112989389,15112.1410131436
"TAG(52:4)_FA 18:2","TAG",0.100902634050603,7.25156271908082,0.229535901547706,0.631868164188202,0.999799278063257,55057.083786063,50871.482955992,43983.983261052,43367.263168333,46296.8821029157,60967.325775222,42965.543121362,37710.121841428,8867.220695493,48319.95329286,46984.9682102319
"TAG(52:4)_FA 20:0","TAG",-0.00214257312757512,4.08584602537268,0.000103084018149957,0.991899193296371,0.999799278063257,4599.3003273015,4494.2403144827,5490.5403976441,4877.3003082286,4831.1403121958,5828.3404655491,3982.1202850342,5702.1003952033,2895.720180513,4865.34533691423,5085.9253644956
"TAG(52:4)_FA 20:4","TAG",-0.0751001118404475,7.92575752395691,0.127187386704918,0.721366265009508,0.999799278063257,81721.86431884,70778.864501921,68046.26538082,66881.284362812,70659.704757816,105774.10723884,71017.424133377,68975.345031725,18272.841285707,71857.0696410982,79106.6452904395
"TAG(52:5)_FA 16:0","TAG",0.0975469776331709,5.03391494086522,0.2140986972382,0.643573680121848,0.999799278063257,9700.680648806,9406.8806419429,10065.0207176188,8850.540592188,9126.5606002832,10235.0408821086,9698.3208084124,7842.2404785236,6879.6805191017,9505.78065013892,9225.54069233195
"TAG(52:5)_FA 16:1","TAG",0.343752776244844,5.95232618622305,2.65623722753872,0.103144475104859,0.999799278063257,21715.9211044347,22902.901931759,19420.1812248238,17226.2612304672,13391.1410217246,22543.1014862039,17825.301036844,13063.9607849149,8459.7205276495,20316.3163728712,16705.8760824219
"TAG(52:5)_FA 18:0","TAG",-0.0209894914462992,4.90252235340984,0.00991203308856825,0.920694291362364,0.999799278063257,7887.7005882268,7889.1606063866,9611.8805160483,7808.600582117,9620.8206024169,9532.3605728176,7373.2405662489,8521.8405151329,6439.0404891991,8299.33557319468,8762.06556415408
"TAG(52:5)_FA 18:1","TAG",0.133375805238021,4.72951057252513,0.399948414739725,0.527115898839741,0.999799278063257,7647.0205955507,7639.0805320835,8756.7405776953,6837.6605377181,7773.6404304529,8113.4805488598,7219.8204688978,6139.9804420487,5965.4604454036,7720.1255607619,7311.7304725648
"TAG(52:5)_FA 18:2","TAG",0.033057662250792,5.60930571878166,0.0246149895496544,0.875330241424486,0.999799278063257,15692.5210418706,14513.3411178654,14293.7810821538,14206.3810424839,14705.340896611,18210.1012954795,12274.0209655704,14665.0211410466,5402.5202865584,14676.5060710934,14963.6210746769
"TAG(52:5)_FA 20:0","TAG",0.158194834300852,4.11860589227022,0.56169273709557,0.453579016021585,0.999799278063257,4629.8003044149,5369.7804450992,5697.1404190052,5029.9403419516,4073.9002914442,5138.1803932204,5381.3803596482,4696.7203636165,3383.96022415,5181.66537761772,4822.54535198232
"TAG(52:5)_FA 20:4","TAG",0.0773697537420318,6.50589478812138,0.134920899302841,0.71338346746079,0.999799278063257,30771.102317848,27431.021816261,28638.8416900626,26856.681564329,29656.502113337,35792.7423134118,25245.2823486279,21736.261718751,6045.7004394489,28424.4118471251,28107.6971235319
"TAG(52:6)_FA 16:0","TAG",-0.055140967761085,5.23937649699713,0.068441678090565,0.793619354308861,0.999799278063257,10556.4807128879,10054.2406768783,10379.580734248,10016.900733942,11219.800643927,12076.4809341457,10262.0208358812,10719.2808303855,8837.6205902099,10251.8007144891,11069.3958110849
"TAG(52:6)_FA 16:1","TAG",0.0956892683396214,5.23766003855218,0.206095701307731,0.64984491759479,0.999799278063257,10933.3808593674,11691.0609855608,10991.0806922891,10632.5007629375,10557.6007842991,12706.240768436,10738.9209442183,9094.700691223,7215.4405059782,11062.0058250387,10774.3657970441
"TAG(52:6)_FA 18:0","TAG",-0.105008669907536,4.90567037037142,0.248027715823909,0.61846725984169,0.999799278063257,9120.6605682362,7369.9805488573,8315.5805282566,7039.5604743935,8072.7805862421,9824.5407714841,9228.3606491087,8419.300544735,7256.180488587,7961.4455299359,8886.24563789247
"TAG(52:6)_FA 18:1","TAG",-0.123555404120403,5.16320651960079,0.343521989334064,0.557803283576126,0.999799278063257,9078.8206100479,10184.7606658996,10711.9006080652,8723.6005630494,10602.2808036817,10722.520736698,10772.7008781428,11594.6407623225,7202.940528868,9674.77061176553,10923.0357952112
"TAG(52:6)_FA 18:2","TAG",-0.145713896730425,4.86103707745744,0.477519143369866,0.489548196834947,0.999799278063257,7871.860568999,8751.9006423941,7803.0205078117,7716.3406448313,8573.900592797,9596.4406890913,8767.680702207,9971.1806793253,4255.8603019712,8035.78059100902,9227.30066585515
"TAG(52:6)_FA 20:0","TAG",0.270004416099595,4.8111021377325,1.63775101462757,0.200634317341625,0.999799278063257,7198.2004928593,6363.5405044549,15415.3812217676,6875.0604629535,6170.1204376236,8930.4606666563,7526.4805908217,8433.1405982997,3806.500305175,8963.04567050883,7765.05057335033
"TAG(52:6)_FA 20:4","TAG",-0.0182193316663805,5.45678866545481,0.00747564445879334,0.931099314147017,0.999799278063257,14698.0611572226,11769.5608444185,12182.8407554603,13100.1609115565,13002.1208305374,16873.1014709401,12255.4609374985,12529.9208908067,5069.9803047212,12937.6559171645,13665.1510324457
"TAG(54:0)_FA 16:0","TAG",-0.0738874557065341,5.45189062196257,0.122925706472785,0.725882735583254,0.999799278063257,11750.72088623,11927.6608314497,12233.0408172637,12483.5008010861,13083.2409629789,15469.420978543,12865.6609039341,11639.0207977315,8335.3404998822,12098.7308340074,13264.3359107969
"TAG(54:0)_FA 16:1","TAG",0.137143114341139,4.96737159350814,0.423055778129135,0.515416195374839,0.999799278063257,10108.1806793208,7680.5005455018,10706.8808212234,8107.4005622865,7523.7805099467,9911.5606765733,8983.6407127379,8194.8805961562,6844.0204315187,9150.74065208312,8653.46562385352
"TAG(54:0)_FA 18:0","TAG",0.019955231173351,6.77705156943361,0.00897712585583577,0.924515232598902,0.999799278063257,36863.082366946,29157.0219612026,31470.9824676452,27993.4617538386,40409.4031486545,31322.9623184233,29177.5219955426,27042.101993549,21049.841400142,31371.1371374081,31987.9973640423
"TAG(54:0)_FA 18:1","TAG",0.195468889217313,5.20576448606101,0.859394245533679,0.353908263175418,0.999799278063257,12334.5208587639,9888.280735014,11079.0008163464,9996.0807113637,10467.7408142102,11143.640808103,8107.8206062292,9612.7006492632,9123.6205635049,10824.470780372,9832.9757194514
"TAG(54:0)_FA 18:2","TAG",0.176845380471938,4.68484474263158,0.70298961592453,0.401780959709269,0.999799278063257,6870.5604972855,9214.80065918,8276.1205596933,7700.6606025699,7118.8805427559,7045.7605438201,7160.000450133,8070.4005928036,3344.0402488716,8015.53557968218,7348.76053237815
"TAG(54:0)_FA 20:0","TAG",-0.0262751243120189,6.26196161780587,0.0155585217372334,0.900734295051893,0.999799278063257,19725.241363524,21809.981597899,21260.881423947,22172.481582633,22875.9014587403,26337.882019039,17851.801376341,23236.681579585,16607.2013931223,21242.1464920007,22575.5666084263
"TAG(54:0)_FA 20:4","TAG",0.215173789987923,4.40119212557767,1.03966651513257,0.307899044344106,0.999799278063257,5854.5804252634,7635.32054901,6426.2603988628,6230.4604301468,5761.3604392991,6310.7205085745,5665.220367432,5660.0803565996,3496.5202598556,6536.65545082075,5849.3454179763
"TAG(54:1)_FA 16:0","TAG",0.297708270888142,5.38641455370232,1.99221139576503,0.158109850440973,0.999799278063257,16907.1812820473,11884.2408752438,11729.1008110075,12626.220821378,10606.6807708651,14808.7809600892,10953.1206703097,8713.4805107118,7061.6405372612,13286.6859474191,11270.515727994
"TAG(54:1)_FA 16:1","TAG",-0.0219508629032459,5.63695491183215,0.0108524236244421,0.917030499781253,0.999799278063257,15645.521087649,12582.4008254996,15555.501075743,10952.0608139034,13717.4410896308,16360.4012336731,13284.48087692,14393.6410751355,11635.8207778912,13683.8709506988,14438.9910688399
"TAG(54:1)_FA 18:0","TAG",0.356131118668783,7.04289210959527,2.85243542249879,0.0912356325947653,0.999799278063257,58883.464218116,45143.3033294404,42057.782920849,32295.9620971697,36204.8027763189,51695.9233169419,36731.9623031781,20665.1814117398,12311.1808433482,44595.1281413938,36324.4674520447
"TAG(54:1)_FA 18:1","TAG",0.0218351025820797,7.30744154379217,0.0107505327623585,0.917419508568099,0.999799278063257,51218.823669424,40519.662734958,46088.123229988,42041.163078286,60863.2241897426,47183.2233657921,39919.0026969865,35560.7221336208,32452.542266829,44966.943178164,45881.5430965355
"TAG(54:1)_FA 18:2","TAG",0.0365425450222909,5.41432006897923,0.0300703296116893,0.862330748273579,0.999799278063257,12843.800888063,13378.5608177195,11953.300819395,12411.960937501,13528.8609504681,12369.620956415,11225.7808303836,13981.940978996,5835.0804138186,12646.9058656696,12776.5509290657
"TAG(54:1)_FA 20:0","TAG",0.050529762436058,6.4743226198794,0.0575461456069206,0.810417256689119,0.999799278063257,25648.221786498,25721.562118532,25392.761795038,23535.0815658571,25907.6813430853,26539.701873776,22311.1013183523,25801.102172848,20611.561416636,25074.4068164813,25139.8966770154
"TAG(54:1)_FA 20:4","TAG",0.132499911127814,4.39890196727655,0.394459932588582,0.529964338629292,0.999799278063257,6699.4204864501,6788.8003959646,6241.7204284681,5795.4804573057,4780.5403518687,6911.3204574599,6482.5804672237,6023.720417026,3365.3802337629,6381.35544204712,6049.54042339458
"TAG(54:2)_FA 16:0","TAG",0.317483954716219,5.94306345887286,2.26660828527156,0.132188918956963,0.999799278063257,23381.761505128,21022.5215988196,19142.2415161182,18336.3611907886,16058.4411773716,21983.0616378782,18939.3211669992,11411.4207305866,5972.7004203789,20470.7214527136,17098.0611782089
"TAG(54:2)_FA 16:1","TAG",0.222600138211894,5.37578975253418,1.11465022995793,0.291073321034441,0.999799278063257,14995.9609756472,12409.8008270303,12969.020854948,11219.3607482865,10351.5607643055,14183.6610412628,12813.8609390335,8626.9405326843,6880.5604896523,12898.535851478,11494.0058193215
"TAG(54:2)_FA 18:0","TAG",0.677954789890275,7.57539945173234,10.2708891272282,0.00135145657954807,0.0697631206752918,85245.486724902,73256.724060023,61548.743820153,52789.603729296,38535.6623802258,54635.423889149,55068.4636078208,28548.042083732,29832.58232117,68210.1395835935,44196.8979902319
"TAG(54:2)_FA 18:1","TAG",0.443352530140757,7.35753790496671,4.41510019166554,0.0356221867079613,0.987526175959593,72484.945617693,57714.143829343,50626.2836723435,47044.7033767413,41890.5830344708,57590.423828163,49186.6641693091,25597.481781007,14857.7009925806,56967.5191240302,43566.2882032375
"TAG(54:2)_FA 18:2","TAG",-0.188523523526513,7.40728583122609,0.800888219535153,0.370827939111949,0.999799278063257,53216.403930672,49411.70349123,43534.523559558,43435.703552232,68461.865020776,54098.143737805,45685.723144531,55315.063598631,17631.781379698,47399.583633423,55890.1988754358
"TAG(54:2)_FA 20:0","TAG",0.0129483367960004,5.28701286289442,0.00377501424753746,0.951007885599123,0.999799278063257,12402.3810272156,11543.4608383261,12071.2607765189,10540.3205909714,12313.7409667926,13936.7409629826,10862.6608734163,10895.3207664523,4440.5602798446,11639.355808258,12002.1158924109
"TAG(54:2)_FA 20:4","TAG",0.153271701623037,4.62287326966661,0.528066581143552,0.467420844962803,0.999799278063257,7499.4405059806,8405.000564576,7131.0205307006,7256.4405784609,6470.6604461672,7491.7405624443,6735.6404838548,7582.5005531326,3517.5602569579,7572.97554492952,7070.13551139973
"TAG(54:3)_FA 16:0","TAG",0.354809496718137,7.10614321125218,2.83145965537221,0.0924343117518359,0.999799278063257,41953.5225219551,55122.40435786,43372.042789466,49107.8826866617,33596.622688266,59872.1446685533,41349.7827301353,20884.2614288245,7344.1204605117,47388.9630889857,38925.7028789448
"TAG(54:3)_FA 16:1","TAG",0.242845220148158,5.97515540686761,1.32728995001474,0.249287911273969,0.999799278063257,20359.6413803109,22301.5216522159,20316.0613479513,18507.6411933887,15869.0811042726,23269.7414627114,19484.761283869,13179.6409645094,6414.2204360948,20371.2163934667,17950.8062038406
"TAG(54:3)_FA 18:0","TAG",0.0926472534186795,6.420188118247,0.193438784683167,0.660069825963335,0.999799278063257,29015.8217925959,29358.122100836,23457.001949311,22135.5213394147,23413.841323852,33242.062713622,26272.621688836,18641.221160898,11396.0208435039,25991.6167955394,25392.436721802
"TAG(54:3)_FA 18:1","TAG",0.209084485051573,8.05281460750297,0.985112562117592,0.320939848033842,0.999799278063257,104965.428680402,100172.486938486,73481.865463285,63184.2642593484,68819.784027065,120165.427703934,71261.426116949,49456.98312378,26593.8017158466,85451.0113353803,77425.905242932
"TAG(54:3)_FA 18:2","TAG",0.111353410955244,7.1840355981906,0.279526146198464,0.597011965563383,0.999799278063257,51887.162857084,48228.583175711,41387.522705072,42933.443054224,43358.382942132,57407.984558123,41688.143325782,35583.122558583,9321.4007186837,46109.1779480227,44509.408346155
"TAG(54:3)_FA 20:0","TAG",-0.00817576402590248,4.73439643708641,0.00150354197153035,0.969069351873377,0.999799278063257,7130.8404541025,8576.280639653,6944.5204429636,7980.4405441276,6142.2003173833,9394.1608123796,7642.7605705252,8940.8206329314,4303.3603363028,7658.02052021167,8029.98558330488
"TAG(54:3)_FA 20:4","TAG",-0.0391491965006276,5.21359698288182,0.0345032420223816,0.852640437272881,0.999799278063257,10890.1008453335,10735.7208633457,10293.6807098386,10676.4007186801,11921.320915223,11341.4007568353,10841.120704649,11261.740844729,5485.0003776591,10648.9757842995,11341.3958053591
"TAG(54:4)_FA 16:0","TAG",0.277637236558275,7.61832305282286,1.73568060347475,0.187687054784231,0.999799278063257,55733.303604145,78205.9655303311,65108.4848632679,66850.8040428156,47079.2221908634,97056.1877135709,58980.144874595,28299.4219169685,7738.6405372643,66474.6395101399,57853.7441739994
"TAG(54:4)_FA 16:1","TAG",0.313949466260456,7.11279024100499,2.21808449069772,0.136402202115079,0.999799278063257,45071.443595896,53744.683547957,42536.7832641476,47690.8232002372,33188.6420288254,59518.502960229,46136.1825713823,20499.561225889,6197.8804664605,47260.9334020595,39835.7221965814
"TAG(54:4)_FA 18:0","TAG",0.102182121127125,5.9944030210675,0.235219015467109,0.62768072197961,0.999799278063257,21834.501617437,21549.80157471,16635.1412315334,16782.0613250848,15736.141265867,26092.641395567,17590.2013053843,15368.2409667997,9713.740650178,19200.3764371913,18696.8062334045
"TAG(54:4)_FA 18:1","TAG",-0.157724437416385,6.78852903908571,0.560565412261894,0.454032519063557,0.999799278063257,40367.363464353,42550.842712451,22133.1215667621,19562.4413719168,31727.982238763,49451.36352538,38985.342361376,24240.021347049,12836.7210006684,31153.4422788707,36101.177368142
"TAG(54:4)_FA 18:2","TAG",0.112881607886809,8.03079414830199,0.287314034391272,0.591946923855966,0.999799278063257,98148.3058777009,78634.12683101,83955.846160928,69585.284973179,86530.726119985,90215.5274964259,73546.48495485,66793.384429983,19206.7809753463,82580.8909607045,79271.530750311
"TAG(54:4)_FA 20:0","TAG",0.0721881985871258,4.29665794850834,0.117075138998434,0.732228645646305,0.999799278063257,5731.3003997799,5740.1204185483,6070.5804290776,5364.2603836095,4590.3803482052,6511.9004859938,5594.3203964228,5987.740394592,3688.2002792358,5726.56540775382,5671.08540630345
"TAG(54:4)_FA 20:4","TAG",-0.0206969724573082,7.41992758152899,0.00965963370782663,0.921707230994304,0.999799278063257,52837.703460711,51590.864318845,49979.623535151,47117.643524164,59330.303588851,59706.503845221,45484.283264168,48024.163574213,19972.3414001552,50381.4587097178,53136.3135681132
"TAG(54:5)_FA 16:0","TAG",0.198051998763503,6.19181792444537,0.88330933877171,0.347296877497218,0.999799278063257,27443.2817382812,29350.1617279058,21268.9614791766,15824.8412399314,19085.2813758802,30080.1819305433,22832.7618942182,13288.0407714778,7146.1805114739,23471.8115463237,21321.5664930299
"TAG(54:5)_FA 16:1","TAG",0.349763157899807,7.61816438320824,2.75213559442273,0.0971246234277512,0.999799278063257,60900.843750089,85605.645889183,56176.025398318,69128.185928377,48487.623428316,84482.506011974,64085.963912908,26483.8816299364,8184.8406028741,67952.6752414918,55884.9937457836
"TAG(54:5)_FA 18:0","TAG",0.0176270344454991,4.95874334036675,0.00699162421530275,0.93336179877019,0.999799278063257,9575.6807022052,8989.0406188872,9828.2607116755,7070.5005454996,8087.8005790688,10580.3808212334,10240.3807754465,7463.0005302444,6088.3803558356,8865.87064456688,9092.89067649827
